event_month,actual_count,SeasonalNaive_pred,MovingAverage6_pred,SARIMAX_pred,XGBoostLag_pred,SARIMAX_XGBResidual_pred
2025-03-01,50,25.0,45.833333333333336,39.83007215859729,36.04686,38.68872296216327
2025-04-01,60,38.0,45.833333333333336,43.63237833399159,36.95064,41.281965965217175
2025-05-01,51,55.0,45.833333333333336,47.23831797200621,40.400238,41.82527161199034
2025-06-01,39,40.0,45.833333333333336,43.676467259055656,39.960938,38.34860118163256
2025-07-01,41,41.0,45.833333333333336,45.493388417714414,41.555527,45.94778949355441
2025-08-01,51,43.0,45.833333333333336,45.36950288684692,43.842796,47.59273062618102
2025-09-01,46,30.0,45.833333333333336,42.01348565582805,40.804066,42.324800864501526
2025-10-01,47,61.0,45.833333333333336,49.715317876261096,46.84371,48.74581381790004
2025-11-01,32,57.0,45.833333333333336,48.0321051887221,47.81819,46.00759313618609
2025-12-01,34,46.0,45.833333333333336,46.347265416645804,49.25893,50.24260013725738
2026-01-01,38,45.0,45.833333333333336,44.90619446148006,50.601368,54.92124248851864
2026-02-01,23,36.0,45.833333333333336,44.68156157528128,41.671947,49.61544476543631
